Date,Time,Download,Upload,Host,Provider
06/19/20,20:33:29,12.9,8.72,Burstfire Networks Ltd,TalkTalk
06/19/20,21:11:25,3.18,4.4,Mauritius Telecom Ltd,TalkTalk
06/19/20,22:00:01,17.34,8.61,Structured Communications (London),TalkTalk
06/19/20,23:00:00,14.8,9.03,Structured Communications (London),TalkTalk
06/20/20,00:00:00,9.12,8.57,Structured Communications (London),TalkTalk
06/20/20,01:00:00,15.4,7.07,Mauritius Telecom Ltd,TalkTalk
06/20/20,02:00:00,15.7,9.25,Burstfire Networks Ltd,TalkTalk
06/20/20,03:00:01,19.48,9.66,Vodafone UK (London),TalkTalk
06/20/20,08:00:00,22.07,9.5,Vodafone UK (London),TalkTalk
06/20/20,09:00:00,9.01,8.69,Burstfire Networks Ltd,TalkTalk
06/20/20,10:00:00,25.75,8.05,Vodafone UK (London),TalkTalk
06/20/20,11:00:00,24.55,7.97,Mauritius Telecom Ltd,TalkTalk
06/20/20,12:00:00,3.09,6.45,GTT.net (London) [1.77,TalkTalk
06/20/20,13:00:00,20.85,5.95,GTT.net (London) [1.77,TalkTalk
06/20/20,14:00:00,9.48,8.97,Mauritius Telecom Ltd,TalkTalk
06/20/20,15:00:00,19,9.53,Mauritius Telecom Ltd,TalkTalk
06/20/20,16:00:00,19,9.55,Vodafone UK (London),TalkTalk
06/20/20,17:00:00,26.48,9.35,Mauritius Telecom Ltd,TalkTalk
06/20/20,18:00:01,15.2,8.37,GTT.net (London) [1.77,TalkTalk
06/20/20,19:00:00,17.13,5.42,Mauritius Telecom Ltd,TalkTalk
06/20/20,20:00:00,22.6,9.01,Mauritius Telecom Ltd,TalkTalk
06/20/20,21:00:00,11.42,8.96,Mauritius Telecom Ltd,TalkTalk
06/20/20,22:00:00,6.18,9.14,Mauritius Telecom Ltd,TalkTalk
06/20/20,23:00:00,2.68,8.64,Vodafone UK (London),TalkTalk
06/21/20,01:00:00,17.62,8.12,Burstfire Networks Ltd,TalkTalk
06/21/20,02:00:00,20.5,6.76,GTT.net (London) [1.77,TalkTalk
06/21/20,03:00:00,16.91,8.08,Structured Communications (London),TalkTalk
06/21/20,04:00:00,23.14,8.44,Burstfire Networks Ltd,TalkTalk
06/21/20,05:00:00,21.56,8.37,Burstfire Networks Ltd,TalkTalk
06/21/20,09:04:00,6,4.79,Burstfire Networks Ltd,TalkTalk
06/21/20,10:00:00,5.17,9.12,Vodafone UK (London),TalkTalk
06/21/20,11:00:00,8.57,7.14,GTT.net (London) [1.77,TalkTalk
06/21/20,13:00:00,10.38,9.51,Vodafone UK (London),TalkTalk
06/21/20,17:00:00,1.36,7.46,Vodafone UK (London),TalkTalk
06/21/20,19:00:00,4.07,5.97,Structured Communications (London),TalkTalk
06/21/20,20:00:00,0.98,5.4,GTT.net (London) [1.77,TalkTalk
06/22/20,00:00:00,25.13,0.01,Mauritius Telecom Ltd,TalkTalk
06/22/20,09:00:01,8.37,9.34,Structured Communications (London),TalkTalk
06/22/20,10:00:00,4.06,2.65,Mauritius Telecom Ltd,TalkTalk
06/22/20,11:00:00,5.19,3.6,Structured Communications (London),TalkTalk
06/22/20,12:00:00,10.56,7.3,Mauritius Telecom Ltd,TalkTalk
06/22/20,13:00:00,10.33,3.5,GTT.net (London) [1.77,TalkTalk
06/22/20,14:00:01,13.24,9.39,Mauritius Telecom Ltd,TalkTalk
06/22/20,15:00:00,5.99,9.25,Mauritius Telecom Ltd,TalkTalk
06/22/20,16:00:01,15.32,7.6,GTT.net (London) [1.77,TalkTalk
06/22/20,17:00:00,14.14,8.21,GTT.net (London) [1.77,TalkTalk
06/22/20,18:00:00,12.87,7.96,GTT.net (London) [1.77,TalkTalk
06/22/20,19:00:00,8.76,5.64,Mauritius Telecom Ltd,TalkTalk
06/22/20,20:00:00,14.51,6.73,GTT.net (London) [1.77,TalkTalk
06/22/20,21:00:00,20.67,8.28,GTT.net (London) [1.77,TalkTalk
06/23/20,01:00:00,8.42,5.52,Burstfire Networks Ltd,Three
06/23/20,02:00:01,8.18,4.26,Burstfire Networks Ltd,Three
06/23/20,03:00:01,12.75,5.26,Structured Communications (London),Three
06/23/20,08:00:00,6.58,3.68,Structured Communications (London),Three
06/23/20,09:00:00,1.54,4.33,Structured Communications (London),Three
06/23/20,10:00:04,1.29,4.58,GTT.net (London) [2.56,Three
06/23/20,11:00:00,0.65,0.83,Vox Telecom (London),Three
06/23/20,12:00:00,15.41,8.62,Structured Communications (London),TalkTalk
06/23/20,13:00:01,8.79,7.95,Structured Communications (London),TalkTalk
06/23/20,14:00:01,13.31,8.34,Burstfire Networks Ltd,TalkTalk
06/23/20,15:00:00,16.77,9.11,Mauritius Telecom Ltd,TalkTalk
06/23/20,16:00:00,8.13,9.2,Structured Communications (London),TalkTalk
06/23/20,17:00:00,14.49,9.55,Vodafone UK (London),TalkTalk
06/23/20,19:00:01,19.62,10.24,Vox Telecom (London),TalkTalk
06/23/20,20:00:00,10,8.25,Vox Telecom (London),TalkTalk
06/23/20,21:00:00,9,7.92,Vox Telecom (London),TalkTalk
06/23/20,22:00:00,4.32,2.89,Vox Telecom (London),TalkTalk
06/23/20,23:00:01,16.55,8.76,Mauritius Telecom Ltd,TalkTalk
06/24/20,00:00:00,10.84,9.38,Structured Communications (London),TalkTalk
06/24/20,01:00:00,12.1,6.16,Vodafone UK (London),TalkTalk
06/24/20,08:00:00,8.66,13.59,Burstfire Networks Ltd,Three
06/24/20,09:00:00,11.14,3.97,Structured Communications (London),Three
06/24/20,10:00:00,15.44,6.13,Burstfire Networks Ltd,Three
06/24/20,11:00:01,5.04,5.56,Burstfire Networks Ltd,Three
06/24/20,12:00:00,0.31,3.83,Burstfire Networks Ltd,TalkTalk
06/24/20,13:00:00,11.86,6.64,Mauritius Telecom Ltd,TalkTalk
06/24/20,14:00:00,0.37,2.82,Mauritius Telecom Ltd,TalkTalk
06/24/20,15:00:00,1.47,2.77,Mauritius Telecom Ltd,TalkTalk
06/24/20,16:00:00,1.26,2.37,Burstfire Networks Ltd,Three
06/24/20,17:00:01,11.65,9.02,Structured Communications (London),TalkTalk
06/24/20,18:00:00,6.46,9.15,Structured Communications (London),TalkTalk
06/24/20,19:00:00,22.96,9.37,Structured Communications (London),TalkTalk
06/24/20,22:00:00,6.06,9.1,Vox Telecom (London),TalkTalk
06/24/20,23:00:00,14.65,9.27,Mauritius Telecom Ltd,TalkTalk
06/25/20,00:00:01,11.3,5.52,Vodafone UK (London),TalkTalk
06/25/20,08:00:00,21.29,8.76,Mauritius Telecom Ltd,TalkTalk
06/25/20,09:00:00,3.45,9.05,Vodafone UK (London),TalkTalk
06/25/20,10:00:00,9.09,9.56,Mauritius Telecom Ltd,TalkTalk
06/25/20,11:00:00,20.52,7.04,Vodafone UK (London),TalkTalk
06/25/20,12:00:00,20.31,8.3,Structured Communications (London),TalkTalk
06/25/20,14:00:00,7.66,9.13,Vodafone UK (London),TalkTalk
06/25/20,15:00:00,3.56,6.34,Mauritius Telecom Ltd,TalkTalk
06/25/20,16:00:01,3.64,9.1,Structured Communications (London),TalkTalk
07/22/20,17:00:00,5.18,4.95,Burstfire Networks Ltd,Vodafone
07/22/20,18:00:01,9.23,5.67,Telxius (London) [2.56,Vodafone
07/22/20,19:00:00,7.94,3.62,Telxius (London) [2.56,Vodafone
07/22/20,20:00:00,9.68,5.61,Structured Communications (London),Vodafone
07/22/20,21:00:00,10.92,7.23,Structured Communications (London),TalkTalk
07/22/20,22:00:00,8.38,6.61,Structured Communications (London),TalkTalk
07/22/20,23:00:00,2.26,6.92,Structured Communications (London),TalkTalk
07/23/20,00:00:00,3.13,2.36,Burstfire Networks Ltd,TalkTalk
07/23/20,01:00:00,19.73,0.02,Burstfire Networks Ltd,TalkTalk
07/23/20,07:00:01,27.31,9.11,Community Fibre Limited,TalkTalk
07/23/20,08:00:00,6.62,2.6,Telxius (London) [5.22,TalkTalk
07/23/20,09:00:00,11.2,8.66,Burstfire Networks Ltd,TalkTalk
07/23/20,10:00:00,0.79,9.45,Structured Communications (London),TalkTalk
07/23/20,11:00:01,14.44,7.27,Mauritius Telecom Ltd,Vodafone
07/23/20,12:00:00,7.68,8.64,Structured Communications (London),TalkTalk
07/23/20,13:00:00,22.24,8.98,Jump Networks Ltd,TalkTalk
07/23/20,14:00:01,3.16,1.48,Structured Communications (London),TalkTalk
07/23/20,15:00:01,4.34,4.4,Burstfire Networks Ltd,Three
07/23/20,16:00:01,15.28,5.63,Structured Communications (London),TalkTalk
07/23/20,17:00:00,17.76,4.61,Burstfire Networks Ltd,Vodafone
07/23/20,18:00:00,14.6,6.17,Structured Communications (London),Vodafone
07/23/20,20:00:00,18.35,10.38,Mauritius Telecom Ltd,Vodafone
07/23/20,21:00:00,13.03,10.4,Structured Communications (London),Vodafone
07/23/20,22:00:00,12.16,8.14,Telxius (London) [2.56,Vodafone
07/23/20,23:00:00,3.31,9.43,Burstfire Networks Ltd,TalkTalk
07/24/20,00:00:00,8.16,8.31,Mauritius Telecom Ltd,TalkTalk
07/24/20,01:00:00,18.12,7.33,Telxius (London) [5.22,TalkTalk
07/24/20,09:00:00,12.75,7.43,Structured Communications (London),TalkTalk
07/24/20,10:00:00,12.84,6.34,Telxius (London) [5.64,TalkTalk
07/24/20,11:00:00,8.44,4.79,Community Fibre Limited,Three
07/24/20,12:00:00,3.68,6.21,Structured Communications (London),Three
07/24/20,13:00:00,17.18,12.64,Mauritius Telecom Ltd,Vodafone
07/24/20,14:00:00,21.76,5.76,Telxius (London) [5.64,TalkTalk
07/24/20,15:00:00,9.39,1.88,Community Fibre Limited,TalkTalk
07/24/20,16:00:00,19.57,5.91,Mauritius Telecom Ltd,TalkTalk
07/24/20,17:00:01,16.87,5.95,Structured Communications (London),TalkTalk
07/24/20,18:00:00,6.25,4.16,Community Fibre Limited,Three
07/24/20,19:00:00,9.86,8.38,Structured Communications (London),TalkTalk
07/24/20,20:00:00,8.28,8.69,Structured Communications (London),TalkTalk
07/24/20,21:00:00,12.57,7.83,Mauritius Telecom Ltd,TalkTalk
07/24/20,23:00:01,24.37,8.71,Telxius (London) [5.64,TalkTalk
07/25/20,00:00:00,18.51,9.01,Mauritius Telecom Ltd,TalkTalk
07/25/20,03:00:00,23.68,8.68,Telxius (London) [5.64,TalkTalk
07/25/20,08:00:00,14.8,8.71,Community Fibre Limited,TalkTalk
07/25/20,09:00:00,18.11,9.26,Structured Communications (London),TalkTalk
07/25/20,10:00:01,11.41,9.01,Community Fibre Limited,TalkTalk
07/25/20,16:00:01,15.46,8.43,Telxius (London) [5.64,TalkTalk
07/25/20,17:00:02,17.79,9.03,Structured Communications (London),TalkTalk
07/25/20,18:00:00,17.13,9.07,Mauritius Telecom Ltd,TalkTalk
07/25/20,19:00:00,7.85,9.42,Jump Networks Ltd,TalkTalk
07/25/20,20:00:00,20.83,9.32,Structured Communications (London),TalkTalk
07/25/20,21:00:00,14.96,8.9,Structured Communications (London),TalkTalk
07/25/20,22:00:01,22.65,8.87,Structured Communications (London),TalkTalk
07/25/20,23:00:00,16.15,0.39,Jump Networks Ltd,Vodafone
07/26/20,00:00:00,2.65,3.25,Mauritius Telecom Ltd,Vodafone
07/26/20,01:00:00,7.62,17.45,Structured Communications (London),Vodafone
07/26/20,02:00:00,8.92,3.16,Structured Communications (London),Vodafone
07/26/20,09:00:00,13.02,11.13,Structured Communications (London),Vodafone
07/26/20,10:00:00,11.94,1.7,Mauritius Telecom Ltd,Vodafone
07/26/20,11:00:27,21.56,8.67,Jump Networks Ltd,TalkTalk
07/26/20,13:00:00,14.48,8.12,Structured Communications (London),TalkTalk
07/26/20,14:00:00,9.06,9.39,Telxius (London) [5.64,TalkTalk
07/26/20,15:00:00,20.48,9.39,Structured Communications (London),TalkTalk
07/26/20,16:00:00,15.25,8.21,Telxius (London) [5.64,TalkTalk
07/26/20,17:00:00,24.01,9.1,Structured Communications (London),TalkTalk
07/26/20,18:00:00,4.75,7.84,Structured Communications (London),TalkTalk
07/26/20,19:00:00,16.9,5.08,Mauritius Telecom Ltd,TalkTalk
07/26/20,20:00:00,23.73,8.84,Structured Communications (London),TalkTalk
07/26/20,23:00:00,13.48,8.37,Structured Communications (London),TalkTalk
07/27/20,00:00:00,18.84,7.53,Structured Communications (London),TalkTalk
07/27/20,01:00:00,18.03,6.79,Mauritius Telecom Ltd,TalkTalk
07/27/20,02:00:00,18.64,9.79,Structured Communications (London),TalkTalk
07/27/20,08:00:00,22.18,9.97,Structured Communications (London),TalkTalk
07/27/20,13:00:00,6.54,5.07,Structured Communications (London),TalkTalk
07/27/20,14:00:01,11,6.6,Telxius (London) [6.01,TalkTalk
07/27/20,15:00:00,9.75,8.2,Structured Communications (London),TalkTalk
07/27/20,17:00:00,15.4,8.89,Structured Communications (London),TalkTalk
07/27/20,19:00:00,4.31,5.19,Mauritius Telecom Ltd,TalkTalk
07/27/20,20:00:01,8.92,5.27,Jump Networks Ltd,TalkTalk
07/27/20,21:00:00,11.75,9.13,Structured Communications (London),TalkTalk
07/27/20,22:00:01,12.97,3.02,Telxius (London) [2.56,Vodafone
07/27/20,23:00:00,10.19,6.1,Structured Communications (London),Vodafone
07/28/20,01:00:00,9.11,3.35,Jump Networks Ltd,TalkTalk
07/28/20,02:00:00,21.2,9.07,Mauritius Telecom Ltd,TalkTalk
07/28/20,08:00:01,23.1,8.04,Telxius (London) [6.01,TalkTalk
07/28/20,09:00:00,23.25,9.69,Mauritius Telecom Ltd,TalkTalk
07/28/20,10:00:00,11.84,8.65,Telxius (London) [6.01,TalkTalk
07/28/20,11:00:00,3.08,9.46,Mauritius Telecom Ltd,TalkTalk
07/28/20,12:00:00,6.81,6.55,Structured Communications (London),TalkTalk
07/28/20,13:00:00,30.35,9.05,Mauritius Telecom Ltd,TalkTalk
07/28/20,14:00:00,10.11,4.39,Structured Communications (London),Vodafone
07/28/20,15:00:00,12.07,8.93,Structured Communications (London),TalkTalk
07/28/20,16:00:01,20.5,9.19,Mauritius Telecom Ltd,TalkTalk
07/28/20,17:00:00,12.69,8.77,Structured Communications (London),TalkTalk
07/28/20,18:00:00,8.58,7.78,Structured Communications (London),TalkTalk
07/28/20,20:00:00,11.16,9.55,Structured Communications (London),TalkTalk
07/28/20,21:00:00,0.49,2.42,Structured Communications (London),TalkTalk
07/28/20,22:00:00,12.65,3.21,Telxius (London) [2.56,Vodafone
07/28/20,23:00:00,11.8,8.88,Mauritius Telecom Ltd,TalkTalk
07/29/20,00:00:00,18.93,4.98,Mauritius Telecom Ltd,TalkTalk
07/29/20,01:00:00,15.3,9.01,Mauritius Telecom Ltd,TalkTalk
07/29/20,02:00:00,24.2,9.67,Mauritius Telecom Ltd,TalkTalk
07/29/20,07:00:01,15.08,9.52,Structured Communications (London),TalkTalk
07/29/20,08:00:01,15.53,8.83,Structured Communications (London),TalkTalk
07/29/20,09:00:00,14.31,8.72,Structured Communications (London),TalkTalk
07/29/20,10:00:00,15.78,9.5,Mauritius Telecom Ltd,TalkTalk
07/29/20,11:00:01,20.31,7.91,Structured Communications (London),TalkTalk
07/29/20,12:02:00,6.75,8.38,Telxius (London) [6.01,TalkTalk
07/29/20,13:00:00,6.13,6.26,Telxius (London) [6.01,TalkTalk
07/29/20,14:00:01,7.52,8.41,Mauritius Telecom Ltd,TalkTalk
07/29/20,15:00:00,14.29,8.61,Structured Communications (London),TalkTalk
07/29/20,16:00:00,19.29,8.26,Mauritius Telecom Ltd,TalkTalk
07/29/20,17:00:00,23.78,9.39,Mauritius Telecom Ltd,TalkTalk
07/29/20,18:00:00,15.24,5.28,Mauritius Telecom Ltd,TalkTalk
07/29/20,19:00:00,15.42,7.33,Telxius (London) [6.01,TalkTalk
07/29/20,20:03:51,10.75,7.85,Telxius (London) [6.01,TalkTalk
07/29/20,21:00:00,2.68,8.43,Telxius (London) [6.01,TalkTalk
07/29/20,22:05:20,5.08,8.32,Jump Networks Ltd,TalkTalk
07/29/20,23:00:14,2.62,5.68,Structured Communications (London),TalkTalk
07/30/20,08:00:00,10.95,9.66,Structured Communications (London),TalkTalk
07/30/20,09:00:00,11.04,8.38,Structured Communications (London),TalkTalk
07/30/20,10:00:00,17.44,8.73,Mauritius Telecom Ltd,TalkTalk
07/30/20,11:00:01,12.26,8.51,Structured Communications (London),TalkTalk
07/30/20,12:00:00,12.12,6.43,Mauritius Telecom Ltd,TalkTalk
07/30/20,13:00:00,15.16,12.76,Lemon Clove Pte.Limited,Vodafone
07/30/20,14:00:01,19.51,9.45,Structured Communications (London),TalkTalk
07/30/20,15:00:00,11.32,8.18,Structured Communications (London),TalkTalk
07/30/20,16:00:00,6.25,7.62,Mauritius Telecom Ltd,TalkTalk
07/30/20,17:00:00,12.67,8.33,Mauritius Telecom Ltd,TalkTalk
07/30/20,18:00:00,15.04,8.92,Structured Communications (London),TalkTalk
07/30/20,21:00:00,5.34,6.76,Mauritius Telecom Ltd,TalkTalk
07/30/20,22:00:00,8.23,8.69,Mauritius Telecom Ltd,TalkTalk
07/30/20,23:00:00,20.68,6.76,Mauritius Telecom Ltd,TalkTalk
07/31/20,00:00:00,8.83,7.39,Structured Communications (London),TalkTalk
07/31/20,01:00:00,17.43,7.2,Structured Communications (London),TalkTalk
07/31/20,02:00:00,22.08,8.5,Jump Networks Ltd,TalkTalk
07/31/20,08:00:01,16.68,8.12,Structured Communications (London),TalkTalk
07/31/20,09:00:00,5.66,8.44,Mauritius Telecom Ltd,TalkTalk
07/31/20,10:00:00,12.4,7.99,Telxius (London) [6.01,TalkTalk
07/31/20,11:00:00,6.6,7.35,Mauritius Telecom Ltd,TalkTalk
07/31/20,12:00:01,3.36,8.43,Mauritius Telecom Ltd,TalkTalk
07/31/20,13:00:00,16.37,8.64,Mauritius Telecom Ltd,TalkTalk
07/31/20,14:00:00,5.47,7.79,Structured Communications (London),TalkTalk
07/31/20,15:00:00,12.23,8.58,Structured Communications (London),TalkTalk
07/31/20,16:00:00,20.02,7.46,Lemon Clove Pte.Limited,Vodafone
07/31/20,17:00:00,13.53,6.16,Telxius (London) [2.56,Vodafone
07/31/20,18:00:00,22.05,4.87,Structured Communications (London),Vodafone
07/31/20,19:00:00,18.54,6.7,Lemon Clove Pte.Limited,Vodafone
07/31/20,20:00:00,8.5,1.29,Mauritius Telecom Ltd,TalkTalk
07/31/20,21:00:00,20.47,8.68,Structured Communications (London),TalkTalk
07/31/20,23:00:00,14.91,10.71,Structured Communications (London),Vodafone
08/01/20,02:00:00,16.16,7.65,Jump Networks Ltd,Vodafone
08/01/20,08:00:00,25.03,10.12,Mauritius Telecom Ltd,Vodafone
08/01/20,10:00:00,17.96,8.76,Mauritius Telecom Ltd,TalkTalk
08/01/20,11:00:00,7.86,7.21,Structured Communications (London),TalkTalk
08/01/20,12:00:00,11.29,8.4,Structured Communications (London),TalkTalk
08/01/20,13:00:01,14.18,8.6,Mauritius Telecom Ltd,TalkTalk
08/01/20,14:00:00,19.11,7.86,Telxius (London) [6.01,TalkTalk
08/01/20,15:00:00,20.44,9.31,Structured Communications (London),TalkTalk
08/01/20,16:00:00,17.47,9.4,Structured Communications (London),Vodafone
08/01/20,17:00:00,9.63,7.99,Mauritius Telecom Ltd,TalkTalk
08/01/20,18:00:00,6.2,9.44,Structured Communications (London),TalkTalk
08/01/20,19:00:00,6.04,7.24,Mauritius Telecom Ltd,TalkTalk
08/01/20,20:00:00,0.82,8.65,Mauritius Telecom Ltd,TalkTalk
08/01/20,21:00:01,6.98,7.3,Structured Communications (London),TalkTalk
08/01/20,22:00:00,27.17,8.39,Telxius (London) [6.01,TalkTalk
08/02/20,09:00:01,4.23,6.8,Structured Communications (London),TalkTalk
08/02/20,10:00:00,6.34,7.46,Mauritius Telecom Ltd,TalkTalk
08/02/20,11:00:00,19.07,8.99,Structured Communications (London),TalkTalk
08/02/20,12:00:00,0.91,6.46,Structured Communications (London),TalkTalk
08/02/20,13:00:01,5.07,2.67,Telxius (London) [2.56,Vodafone
08/02/20,14:00:00,21.1,7.41,Telxius (London) [6.01,TalkTalk
08/02/20,15:00:01,21.55,8.44,Mauritius Telecom Ltd,TalkTalk
08/02/20,16:00:00,17.98,9.18,Structured Communications (London),TalkTalk
08/02/20,17:00:00,7.4,9.59,Mauritius Telecom Ltd,TalkTalk
08/02/20,18:00:00,8.35,4.83,Mauritius Telecom Ltd,TalkTalk
08/02/20,19:00:00,8.07,6.77,Telxius (London) [6.01,TalkTalk
08/02/20,20:00:00,18.31,15.9,Lemon Clove Pte.Limited,Vodafone
08/02/20,21:00:00,11.13,0.02,Lemon Clove Pte.Limited,Vodafone
08/02/20,22:00:00,0.48,1.98,Lemon Clove Pte.Limited,Vodafone
08/02/20,23:00:00,3.79,2.92,Jump Networks Ltd,Vodafone
08/03/20,00:00:00,11.87,6.98,Telxius (London) [6.01,TalkTalk
08/03/20,01:00:01,9.44,8.59,Telxius (London) [6.01,TalkTalk
08/03/20,08:00:00,18.64,7.63,Telxius (London) [6.01,TalkTalk
08/03/20,09:00:00,14.49,8.88,Mauritius Telecom Ltd,TalkTalk
08/03/20,10:00:00,22.63,5.99,Mauritius Telecom Ltd,Vodafone
08/03/20,11:00:00,1.29,2.68,Redraw Internet (London),TalkTalk
08/27/20,11:52:01,15,5.01,Telxius (London) [2.56,Vodafone
08/27/20,12:00:00,12.95,3.18,Lemon Clove Pte.Limited,Vodafone
08/27/20,13:00:01,12.95,9.07,Lemon Clove Pte.Limited,Vodafone
08/27/20,14:03:10,19.11,8.37,Telxius (London) [2.56,Vodafone
08/27/20,15:00:00,12.07,9.62,Structured Communications (London),Vodafone
08/27/20,16:00:00,10.62,8.23,Mauritius Telecom Ltd,Vodafone
08/27/20,17:00:00,22.32,8.94,Structured Communications (London),Vodafone
08/27/20,18:00:00,13.18,10.01,Structured Communications (London),Vodafone
08/27/20,20:00:01,18.72,7.71,XS4ALL Internet BV,Total
08/27/20,21:00:00,0.59,6.58,Vancis (Amsterdam) [1.04,Total
08/27/20,23:00:00,15.9,8.08,Lemon Clove Pte.Limited,NFOrce
08/28/20,05:00:00,19.25,7.04,Vancis (Amsterdam) [1.75,NFOrce
08/28/20,06:00:01,39.81,18.19,Serverius Connectivity (Amsterdam),NFOrce
08/28/20,07:00:00,29.19,13.9,XS4ALL Internet BV,NFOrce
08/28/20,08:00:01,27.24,13.1,Serverius Connectivity (Amsterdam),WorldStream
08/28/20,09:00:01,21.96,3.63,Vancis (Amsterdam) [1.75,WorldStream
08/28/20,10:00:00,25.22,9.6,Vancis (Amsterdam) [1.75,WorldStream
08/28/20,11:00:01,9.64,9.6,Serverius Connectivity (Amsterdam),WorldStream
08/28/20,12:00:00,24.91,7.06,XS4ALL Internet BV,WorldStream
08/28/20,13:00:00,24.57,10.12,PhoenixNAP Global IT,WorldStream
08/28/20,14:00:00,17.72,15.26,XS4ALL Internet BV,WorldStream
08/28/20,15:00:00,26.95,11.38,XS4ALL Internet BV,WorldStream
08/28/20,16:00:01,16.8,17.72,Lemon Clove Pte.Limited,Vodafone
08/28/20,17:00:01,15.18,8.84,Jump Networks Ltd,Vodafone
08/28/20,18:00:01,4.36,12.25,Lemon Clove Pte.Limited,Vodafone
08/28/20,19:00:00,6.32,5.85,Telxius (London) [2.56,Vodafone
08/28/20,20:00:00,27.19,14.73,Mauritius Telecom Ltd,Vodafone
08/28/20,21:00:00,22.22,15.04,Mauritius Telecom Ltd,Vodafone
08/28/20,22:00:00,18.65,11.41,Lemon Clove Pte.Limited,Vodafone
08/28/20,23:00:00,24.81,18.19,Mauritius Telecom Ltd,Vodafone
08/29/20,00:00:01,4.07,6.07,Telxius (London) [2.56,Vodafone
08/29/20,08:00:00,21.49,13.27,PhoenixNAP Global IT,NFOrce
08/29/20,09:00:01,21.88,13.65,Serverius Connectivity (Amsterdam),NFOrce
08/29/20,10:00:00,31.44,18.97,PhoenixNAP Global IT,NFOrce
08/29/20,12:00:00,20.58,13.08,PhoenixNAP Global IT,NFOrce
08/29/20,13:00:00,27.09,9.02,PhoenixNAP Global IT,NFOrce
08/29/20,14:00:00,24.24,16.21,PhoenixNAP Global IT,NFOrce
08/29/20,15:00:00,28.37,13.14,Serverius Connectivity (Amsterdam),NFOrce
08/29/20,16:00:01,15.3,10.65,PhoenixNAP Global IT,NFOrce
08/29/20,17:00:00,7.67,7.19,XS4ALL Internet BV,NFOrce
08/29/20,18:00:00,22.96,18.49,PhoenixNAP Global IT,WorldStream
08/29/20,19:00:00,17.07,9.6,Serverius Connectivity (Amsterdam),WorldStream
08/29/20,20:00:00,22.32,19.15,Serverius Connectivity (Amsterdam),WorldStream
08/29/20,21:00:00,10.14,7.14,Telxius (London) [2.56,Vodafone
08/29/20,22:00:01,16.73,11.97,XS4ALL Internet BV,WorldStream
08/29/20,23:00:00,21.06,13.2,PhoenixNAP Global IT,Total
08/30/20,00:00:00,29.83,14.07,Serverius Connectivity (Amsterdam),Total
08/30/20,07:00:00,31.99,10.18,XS4ALL Internet BV,Total
08/30/20,08:00:01,32.44,13.63,XS4ALL Internet BV,Total
08/30/20,09:00:00,25.6,12.26,XS4ALL Internet BV,Total
08/30/20,10:00:00,25.98,10.32,PhoenixNAP Global IT,Total
08/30/20,11:00:00,2.52,3.06,PhoenixNAP Global IT,Total
08/30/20,12:00:00,26.19,16.75,PhoenixNAP Global IT,Total
08/30/20,13:00:00,19.93,8.34,XS4ALL Internet BV,Total
08/30/20,14:00:00,8.71,13.15,Serverius Connectivity (Amsterdam),Total
08/30/20,15:00:01,6.36,12.91,XS4ALL Internet BV,NFOrce
08/30/20,16:00:00,20.72,11.01,Structured Communications (London),Vodafone
08/30/20,17:00:00,15.73,10.62,XS4ALL Internet BV,WorldStream
08/30/20,19:00:00,28.99,10.51,XS4ALL Internet BV,WorldStream
08/30/20,20:00:01,21.32,17.27,XS4ALL Internet BV,WorldStream
08/30/20,21:00:01,8.11,13.53,XS4ALL Internet BV,WorldStream
08/30/20,22:00:00,18.99,17.49,PhoenixNAP Global IT,WorldStream
08/30/20,23:00:00,8.77,7.72,DT-IT (Arnhem) [4.35,NFOrce
08/31/20,10:00:00,9.2,9.57,VodafoneZiggo (Arnhem) [4.35,NFOrce
08/31/20,11:00:00,24.12,2.75,DT-IT (Arnhem) [4.35,NFOrce
08/31/20,12:00:00,21.45,12.5,DT-IT (Arnhem) [4.35,NFOrce
08/31/20,13:00:00,24.55,13.42,RoutIT BV (Ede),NFOrce
08/31/20,14:00:00,23.87,12.13,RoutIT BV (Ede),NFOrce
08/31/20,15:00:00,25.15,7.91,DT-IT (Arnhem) [4.35,NFOrce
08/31/20,16:00:00,28.63,10.44,Breedband (Arnhem) [4.35,NFOrce
08/31/20,17:00:00,25.03,10.73,RoutIT BV (Ede),NFOrce
08/31/20,18:00:00,20.05,6.32,NovoServe (Doetinchem) [22.69,NFOrce
08/31/20,19:00:00,13.16,7.68,RoutIT BV (Ede),NFOrce
08/31/20,20:00:00,11.62,8.46,RoutIT BV (Ede),NFOrce
08/31/20,21:00:00,9.18,5.78,Telxius (London) [2.56,Vodafone
08/31/20,22:00:00,3.36,10.6,Mauritius Telecom Ltd,Vodafone
09/01/20,08:00:00,36.94,6.4,Telxius (London) [2.56,Vodafone
09/01/20,09:00:00,33.44,10.64,Mauritius Telecom Ltd,Vodafone
09/01/20,10:00:00,24.84,10.73,Structured Communications (London),Vodafone
09/01/20,12:00:00,6.83,6.59,Telxius (London) [2.56,Vodafone
09/01/20,13:00:00,38.3,9.73,Serverius Connectivity (Amsterdam),WorldStream
09/01/20,14:00:00,26.11,8.44,Jump Networks Ltd,Vodafone
09/01/20,15:00:00,28.52,10.39,Structured Communications (London),Vodafone
09/01/20,16:00:00,31.19,14.05,Structured Communications (London),Vodafone
